especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
DIA_US,2015-04-28,180.36,180.94,178.88,180.84,4534088,1430190000
DIA_US,2015-04-29,179.8,180.71,179.24,180.07001,6556156,1430276400
DIA_US,2015-04-30,179.7,180.02,177.45,178.17999,8562871,1430362800
DIA_US,2015-05-01,179.21001,180.01,178.98,179.89999,3895734,1430449200
DIA_US,2015-05-04,180.34,181.05,180.25,180.44,3256783,1430708400
DIA_US,2015-05-05,180.23,180.59,178.78,179.00999,5315200,1430794800
DIA_US,2015-05-06,179.87,180.25,177.25,178.36,7324102,1430881200
DIA_US,2015-05-07,178.12,179.7,177.89,179.28,4140041,1430967600
DIA_US,2015-05-08,181.14,182.02,181.08,181.85001,5526204,1431054000
DIA_US,2015-05-11,181.77,182,180.88,181.08,3751391,1431313200
DIA_US,2015-05-12,180.10001,181.23,179.27,180.72,4742089,1431399600
DIA_US,2015-05-13,180.85001,181.44,180.48,180.74001,3860155,1431486000
DIA_US,2015-05-14,181.81,182.64,181.73,182.53999,4898833,1431572400
DIA_US,2015-05-15,182.24001,182.51,181.89,182.48,4520796,1431658800
DIA_US,2015-05-18,182.42999,183.01,182.19,182.67999,2887843,1431918000
DIA_US,2015-05-19,182.92,183.28,182.37,182.92999,2766534,1432004400
DIA_US,2015-05-20,183.23,183.35,182.56,182.71001,5060947,1432090800
DIA_US,2015-05-21,182.62,183.04,182.36,182.78999,2724170,1432177200
DIA_US,2015-05-22,182.50999,182.74,182.04,182.25,2370382,1432263600
DIA_US,2015-05-26,181.92999,181.93,179.79,180.37,5529492,1432609200
DIA_US,2015-05-27,180.77,181.79,180.45,181.52,3587844,1432695600
DIA_US,2015-05-28,181.11,181.33,180.65,181.3,3623527,1432782000
DIA_US,2015-05-29,181.17,181.19,179.67,180.11,4919221,1432868400
DIA_US,2015-06-01,181,181.15,179.81,180.38,4284201,1433127600
DIA_US,2015-06-02,180.08,180.96,179.27,180.14999,5005793,1433214000
DIA_US,2015-06-03,180.85001,181.74,180.12,180.88,5479049,1433300400
DIA_US,2015-06-04,180.17999,180.92,178.78,179.21001,7284141,1433386800
DIA_US,2015-06-05,179.08,179.46,178.25,178.5,5167727,1433473200
DIA_US,2015-06-08,178.50999,178.6,177.68,177.81,4376361,1433732400
DIA_US,2015-06-09,177.82001,178.26,177.2,177.71001,4472140,1433818800
DIA_US,2015-06-10,178.38,180.54,178.38,180.06,5479619,1433905200
DIA_US,2015-06-11,180.69,181.26,180.39,180.64,3748854,1433991600
DIA_US,2015-06-12,179.86,180.06,178.72,179.13,4505242,1434078000
DIA_US,2015-06-15,177.89,178.37,177.11,178.10001,5502205,1434337200
DIA_US,2015-06-16,178.07001,179.36,177.88,179.21001,3275223,1434423600
DIA_US,2015-06-17,179.66,180.14,178.49,179.48,3650107,1434510000
DIA_US,2015-06-18,180.21001,181.94,180.14,181.33,6481667,1434596400
DIA_US,2015-06-19,180.64,180.74,179.73,179.73,3977379,1434682800
DIA_US,2015-06-22,181.03,181.5,180.67,180.89,4046757,1434942000
DIA_US,2015-06-23,181.12,181.57,180.75,181.12,2828018,1435028400
DIA_US,2015-06-24,180.56,180.97,179.39,179.41,3829713,1435114800
DIA_US,2015-06-25,180.05,180.12,178.59,178.64999,3628417,1435201200
DIA_US,2015-06-26,179.21001,179.83,178.68,179.13,4849410,1435287600
DIA_US,2015-06-29,177.60001,178.21,175.59,175.67999,8248554,1435546800
DIA_US,2015-06-30,177,177.01,175.45,175.83,9081065,1435633200
DIA_US,2015-07-01,177.57001,177.82,176.58,177.39999,4116657,1435719600
DIA_US,2015-07-02,177.78999,178.05,176.65,177.08,4007828,1435806000
DIA_US,2015-07-06,175.59,177.14,175.34,176.67,3718190,1436151600
DIA_US,2015-07-07,176.88,177.73,174.44,177.63,7457208,1436238000
DIA_US,2015-07-08,176.11,176.44,174.78,175.07001,6770746,1436324400
DIA_US,2015-07-09,177.14999,177.47,175.21,175.25999,4572882,1436410800
DIA_US,2015-07-10,177.22,177.8,176.62,177.41,4486650,1436497200
DIA_US,2015-07-13,178.83,179.7,178.8,179.59,3855862,1436756400
DIA_US,2015-07-14,179.45,180.54,179.31,180.33,2736520,1436842800
DIA_US,2015-07-15,180.32001,180.72,179.9,180.34,3349982,1436929200
DIA_US,2015-07-16,181.2,181.25,180.5,181.07001,2471722,1437015600
DIA_US,2015-07-17,180.49001,180.62,180.01,180.53,2816793,1437102000
DIA_US,2015-07-20,180.95,181.1,180.36,180.69,2958815,1437361200
DIA_US,2015-07-21,179.69,179.71,178.43,178.94,4953872,1437447600
DIA_US,2015-07-22,178.42999,178.92,177.84,178.3,3354954,1437534000
DIA_US,2015-07-23,178.33,178.33,176.83,177.16,4684592,1437620400
DIA_US,2015-07-24,177.23,177.25,175.31,175.53999,4585399,1437706800
DIA_US,2015-07-27,174.47,174.78,173.78,174.25999,5300097,1437966000
DIA_US,2015-07-28,174.86,176.28,174.3,176.11,5625645,1438052400
DIA_US,2015-07-29,176.33,177.56,176.17,177.22,4059448,1438138800
DIA_US,2015-07-30,177.03999,177.39,176.13,177.28999,3648932,1438225200
DIA_US,2015-07-31,177.67,177.73,176.49,176.73,4478373,1438311600
DIA_US,2015-08-03,176.82001,176.87,174.74,175.73,4515723,1438570800
DIA_US,2015-08-04,175.78999,176.13,174.83,175.32001,4042991,1438657200
DIA_US,2015-08-05,175.84,176.52,175.03,175.36,4562928,1438743600
DIA_US,2015-08-06,175.48,175.65,173.65,174.22,4658999,1438830000
DIA_US,2015-08-07,173.89,174.12,172.8,173.8,5347426,1438916400
DIA_US,2015-08-10,174.8,176.32,174.8,176.12,4499868,1439175600
DIA_US,2015-08-11,174.59,174.89,173.58,174.11,5707014,1439262000
DIA_US,2015-08-12,172.83,174.4,171.4,174.16,7610891,1439348400
DIA_US,2015-08-13,173.99001,174.97,173.55,174.31,5531026,1439434800
DIA_US,2015-08-14,174.17,175.08,174.06,174.87,3078337,1439521200
DIA_US,2015-08-17,174.24001,175.73,173.62,175.7,4055384,1439780400
DIA_US,2015-08-18,175.28,175.93,175.08,175.33,3668852,1439866800
DIA_US,2015-08-19,174.33,175.49,173.12,173.74001,8410096,1439953200
DIA_US,2015-08-20,172.25,172.55,170.22,170.24001,9202335,1440039600
DIA_US,2015-08-21,167.78999,168.67,164.41,164.47,15503750,1440126000
DIA_US,2015-08-24,155.89999,163.45,150.57,158.38,24286220,1440385200
DIA_US,2015-08-25,163.33,163.68,156.29,156.48,13547808,1440471600
DIA_US,2015-08-26,160.39,162.9,157.67,162.8,17137712,1440558000
DIA_US,2015-08-27,164.86,166.49,163.04,166.45,15106140,1440644400
DIA_US,2015-08-28,165.72,166.62,165.24,166.27,8008284,1440730800
DIA_US,2015-08-31,165.35001,166.18,164.32,165.17999,5242149,1440990000
DIA_US,2015-09-01,161.39999,162.62,159.74,160.46001,10940871,1441076400
DIA_US,2015-09-02,162.92999,163.48,161.29,163.42,6757224,1441162800
DIA_US,2015-09-03,164.33,165.48,163.13,163.67,6323670,1441249200
DIA_US,2015-09-04,161.42,161.95,160.24,160.97,7010537,1441335600
DIA_US,2015-09-08,163.81,165.03,163.28,164.95,6254850,1441681200
DIA_US,2015-09-09,166.53,166.71,162.23,162.56,6377016,1441767600
DIA_US,2015-09-10,162.53999,164.5,162.15,163.39,8325038,1441854000
DIA_US,2015-09-11,162.89999,164.44,162.51,164.41,5227760,1441940400
DIA_US,2015-09-14,164.46001,164.58,163.37,163.83,4555462,1442199600
DIA_US,2015-09-15,164.36,166.53,163.97,166.12,5294746,1442286000
DIA_US,2015-09-16,166.46001,167.65,166,167.5,4486205,1442372400
DIA_US,2015-09-17,167.42,169.44,166.48,166.82001,10255199,1442458800
DIA_US,2015-09-18,164,165.24,163.2,163.56,9006232,1442545200
DIA_US,2015-09-21,164.67,165.56,163.67,164.89999,7476781,1442804400
DIA_US,2015-09-22,162.62,163.36,161.98,163,7322630,1442890800
DIA_US,2015-09-23,163.25999,163.38,161.88,162.63,4551909,1442977200
DIA_US,2015-09-24,161.12,162.24,159.93,161.87,6305595,1443063600
DIA_US,2015-09-25,163.84,164.43,162.06,162.91,8593607,1443150000
DIA_US,2015-09-28,162.03999,162.06,159.58,159.86,7821076,1443409200
DIA_US,2015-09-29,159.98,160.96,159.18,160.23,9901159,1443495600
DIA_US,2015-09-30,162.03999,162.75,161.05,162.53,6773492,1443582000
DIA_US,2015-10-01,163.00999,163.29,160.51,162.49001,6827167,1443668400
DIA_US,2015-10-02,160.35001,164.58,159.93,164.56,9079840,1443754800
DIA_US,2015-10-05,165.74001,167.78,165.49,167.58,6380753,1444014000
DIA_US,2015-10-06,167.74001,168.43,167.25,167.73,6653517,1444100400
DIA_US,2015-10-07,168.60001,169.48,167.47,168.95,8200981,1444186800
DIA_US,2015-10-08,168.67,170.66,168.43,170.37,8024713,1444273200
DIA_US,2015-10-09,170.62,170.97,170.1,170.77,4838106,1444359600
DIA_US,2015-10-12,170.73,171.23,170.47,171.17,2833972,1444618800
DIA_US,2015-10-13,170.25,171.58,170.14,170.63,5359809,1444705200
DIA_US,2015-10-14,170.5,170.95,168.72,169.07001,5420527,1444791600
DIA_US,2015-10-15,169.39999,171.32,169.19,171.28,5829463,1444878000
DIA_US,2015-10-16,171.44,171.96,170.82,171.88,8307472,1444964400
DIA_US,2015-10-19,171.28,172.13,171.04,172.12,3660565,1445223600
DIA_US,2015-10-20,171.59,172.39,171.24,172.00999,4138082,1445310000
DIA_US,2015-10-21,172.44,172.95,171.33,171.48,5809781,1445396400
DIA_US,2015-10-22,172.56,174.91,172.47,174.8,8575494,1445482800
DIA_US,2015-10-23,176,176.64,175.37,176.37,7472354,1445569200
DIA_US,2015-10-26,176.24001,176.46,175.87,176.03,2967851,1445828400
DIA_US,2015-10-27,175.33,176.19,175.24,175.66,3979433,1445914800
DIA_US,2015-10-28,176.00999,177.68,175.37,177.60001,5671378,1446001200
DIA_US,2015-10-29,177.03,177.71,176.68,177.37,4537833,1446087600
DIA_US,2015-10-30,177.64,177.83,176.45,176.49001,6516771,1446174000
DIA_US,2015-11-02,176.87,178.29,176.73,178.12,4003931,1446433200
DIA_US,2015-11-03,177.92,179.6,177.8,179.07001,3738467,1446519600
DIA_US,2015-11-04,179.57001,179.59,178.19,178.64999,6546387,1446606000
DIA_US,2015-11-05,178.75,179.25,177.73,178.62,4540490,1446692400
DIA_US,2015-11-06,178.49001,179.17,177.71,179.14,7641131,1446778800
DIA_US,2015-11-09,178.5,178.6,176.73,177.44,7009541,1447038000
DIA_US,2015-11-10,176.98,177.86,176.73,177.78999,3747985,1447124400
DIA_US,2015-11-11,178.17,178.24,177.11,177.21001,2552225,1447210800
DIA_US,2015-11-12,176.09,176.35,174.59,174.67,5007997,1447297200
DIA_US,2015-11-13,174.07001,174.55,172.55,172.64,7112124,1447383600
DIA_US,2015-11-16,172.5,175.06,172.15,175.02,5001972,1447642800
DIA_US,2015-11-17,175.60001,176.25,174.76,175.16,6465079,1447729200
DIA_US,2015-11-18,175.67999,177.84,175.67,177.72,5263563,1447815600
DIA_US,2015-11-19,177.17999,178.05,177.15,177.66,4398576,1447902000
DIA_US,2015-11-20,178.17,178.97,177.66,178.06,7707410,1447988400
DIA_US,2015-11-23,177.88,178.48,177.3,177.72,2425545,1448247600
DIA_US,2015-11-24,176.67,178.41,176.61,177.96001,3908316,1448334000
DIA_US,2015-11-25,178.00999,178.33,177.79,177.92999,1957969,1448420400
DIA_US,2015-11-30,178.13,178.33,177.13,177.25999,3015644,1448852400
DIA_US,2015-12-01,177.92,178.9,177.64,178.82001,4834559,1448938800
DIA_US,2015-12-02,178.64,179.04,177.08,177.3,5894809,1449025200
DIA_US,2015-12-03,177.66,177.84,174.26,174.85001,5970979,1449111600
DIA_US,2015-12-07,178.02,178.08,176.42,177.34,4982164,1449457200
DIA_US,2015-12-08,175.67999,176.86,174.92,175.77,6886351,1449543600
DIA_US,2015-12-09,175.44,177.76,174.08,175.00999,7832866,1449630000
DIA_US,2015-12-10,175.17999,177.13,174.88,175.88,4665626,1449716400
DIA_US,2015-12-11,173.64999,174.38,172.45,172.78999,7037597,1449802800
DIA_US,2015-12-14,172.97,173.95,171.52,173.89999,8639160,1450062000
DIA_US,2015-12-15,174.91,176.45,174.91,175.48,6475345,1450148400
DIA_US,2015-12-16,176.42999,178,174.97,177.63,8133802,1450234800
DIA_US,2015-12-17,178.14999,178.19,175.09,175.10001,6163341,1450321200
DIA_US,2015-12-18,173.84,173.91,170.91,171,8158512,1450407600
DIA_US,2015-12-21,172.28,172.56,170.91,172.25,6390686,1450666800
DIA_US,2015-12-22,173.10001,174.28,172.18,173.99001,4794163,1450753200
DIA_US,2015-12-23,175.22,175.82,174.76,175.78999,5251980,1450839600
DIA_US,2015-12-24,175.66,175.82,175.18,175.22,1765067,1450926000
DIA_US,2015-12-28,174.49001,175.13,174.12,174.98,2930609,1451271600
DIA_US,2015-12-29,176.19,177.25,176,176.99001,3761828,1451358000
DIA_US,2015-12-30,176.57001,176.72,175.62,175.8,2478017,1451444400
DIA_US,2015-12-31,175.09,175.65,173.97,173.99001,5773408,1451530800
DIA_US,2016-01-04,171.05,171.32,169.35,171.28999,14279114,1451876400
DIA_US,2016-01-05,171.69,171.74,170.17,171.37,8112248,1451962800
DIA_US,2016-01-06,168.92,169.97,168.01,168.94,8710457,1452049200
DIA_US,2016-01-07,165.96001,167.94,164.48,164.96001,12843816,1452135600
DIA_US,2016-01-08,165.96001,166.39,163,163.3,9786259,1452222000
DIA_US,2016-01-11,164.16,164.5,162.15,163.83,9408334,1452481200
DIA_US,2016-01-12,165.19,165.78,163.05,164.95,8840850,1452567600
DIA_US,2016-01-13,165.53999,165.84,161.07,161.35001,12811487,1452654000
DIA_US,2016-01-14,162.02,164.69,160.67,163.56,11858761,1452740400
DIA_US,2016-01-15,159.25999,160.58,158.23,159.67999,19420140,1452826800
DIA_US,2016-01-19,160.02,160.02,158.81,160.02,8315895,1453172400
DIA_US,2016-01-20,157.25,158.88,154.38,157.61,16389505,1453258800
DIA_US,2016-01-21,157.81,160.29,156.88,158.62,13100696,1453345200
DIA_US,2016-01-22,157.81,160.29,159.62,160.78999,6066503,1453431600
DIA_US,2016-01-25,160.41,160.72,158.67,158.73,4570384,1453690800
DIA_US,2016-01-26,159.5,161.72,159.49,161.57001,5013722,1453777200
DIA_US,2016-01-27,160.57001,162.23,158.61,159.3,8105846,1453863600
DIA_US,2016-01-28,160.67999,160.9,158.47,160.50999,6543378,1453950000
DIA_US,2016-01-29,161.61,164.43,161.33,164.37,5199430,1454036400
DIA_US,2016-02-01,163.39,164.97,162.82,164.32001,4954187,1454295600
DIA_US,2016-02-02,162.7,162.7,160.94,161.42999,5646591,1454382000
DIA_US,2016-02-03,162.42,163.75,159.48,163.2,10839318,1454468400
DIA_US,2016-02-04,162.82001,164.8,162.58,164.12,9939952,1454554800
DIA_US,2016-02-05,163.87,164.01,161.22,161.92,6742681,1454641200
DIA_US,2016-02-08,160.11,160.81,158.05,160.35001,13371616,1454900400
DIA_US,2016-02-10,160.98,162.3,159.23,159.45,6677185,1455073200
DIA_US,2016-02-11,156.8,158.02,155.26,156.8,10738627,1455159600
DIA_US,2016-02-12,158.16,159.98,157.66,159.94,5924959,1455246000
DIA_US,2016-02-16,161.75999,162.29,160.62,162.2,4458938,1455591600
DIA_US,2016-02-17,163.42999,165.26,163.33,164.92,4621836,1455678000
DIA_US,2016-02-18,165.33,165.45,164.29,164.53,4098330,1455764400
DIA_US,2016-02-19,163.17999,163.81,162.59,163.7,3787232,1455850800
DIA_US,2016-02-22,165.35001,166.46,165.13,165.94,3448463,1456110000
DIA_US,2016-02-23,165.61,165.76,163.84,164.14999,4375398,1456196400
DIA_US,2016-02-24,162.60001,164.9,161.47,164.71001,5742792,1456282800
DIA_US,2016-02-25,165.03,166.84,164.4,166.84,3592560,1456369200
DIA_US,2016-02-26,167.84,167.95,166.12,166.28,3133286,1456455600
DIA_US,2016-02-29,166.16,167.21,164.96,164.96001,3442194,1456714800
DIA_US,2016-03-01,166.00999,168.59,165.71,168.5,3303562,1456801200
DIA_US,2016-03-02,168.02,168.93,167.55,168.87,2664853,1456887600
DIA_US,2016-03-03,168.73,169.39,168.12,169.38,2462993,1456974000
DIA_US,2016-03-04,169.53,170.55,168.92,169.98,3090695,1457060400
DIA_US,2016-03-07,169.37,170.93,169.3,170.62,3232103,1457319600
DIA_US,2016-03-08,169.8,170.76,169.22,169.64,2453944,1457406000
DIA_US,2016-03-09,170.41,170.59,169.54,170.02,3130217,1457492400
DIA_US,2016-03-10,170.67,171.4,168.3,170.06,4021066,1457578800
DIA_US,2016-03-11,171.47,172.34,171.42,172.23,3239921,1457665200
DIA_US,2016-03-14,171.7,172.89,171.7,172.41,2376621,1457924400
DIA_US,2016-03-15,171.61,172.67,171.32,172.64,2183675,1458010800
DIA_US,2016-03-16,171.61,173.94,172.16,173.44,2922572,1458097200
DIA_US,2016-03-17,173.46001,175.41,173.08,174.94,3703682,1458183600
DIA_US,2016-03-18,175.27,175.95,175.04,175.7,4819586,1458270000
DIA_US,2016-03-21,175.62,176.21,175.25,175.99001,2466764,1458529200
DIA_US,2016-03-22,175.3,176.25,175.15,175.67999,3492950,1458615600
DIA_US,2016-03-23,175.22,175.55,174.6,174.81,4677521,1458702000
DIA_US,2016-03-24,173.85001,174.94,173.7,174.94,5103391,1458788400
DIA_US,2016-03-28,175.13,175.59,174.66,175.12,3071949,1459134000
DIA_US,2016-03-29,174.49001,176.18,174.06,176.13,4739293,1459220400
DIA_US,2016-03-30,177.11,177.65,176.51,176.92,3434527,1459306800
DIA_US,2016-03-31,176.92999,177.3,176.43,176.63,2741527,1459393200
DIA_US,2016-04-01,175.71001,177.85,175.41,177.72,3414829,1459479600
DIA_US,2016-04-04,177.63,177.88,176.88,177.13,2084505,1459738800
DIA_US,2016-04-05,176.08,176.96,175.57,175.82001,5437142,1459825200
DIA_US,2016-04-06,175.86,177.09,175.24,177.03,3199550,1459911600
DIA_US,2016-04-07,175.78,176.23,174.68,175.28999,5250404,1459998000
DIA_US,2016-04-08,176.25,176.81,175.11,175.64999,2535110,1460084400
DIA_US,2016-04-11,176.12,177.17,175.41,175.44,2819017,1460343600
DIA_US,2016-04-12,175.73,177.28,175.36,177.08,3015139,1460430000
DIA_US,2016-04-13,178,179.02,177.92,178.92,5195949,1460516400
DIA_US,2016-04-14,179.03,179.5,178.75,179.13,3307841,1460602800
DIA_US,2016-04-15,178.99001,179.14,178.41,178.67999,3797900,1460689200
DIA_US,2016-04-18,178.13,179.83,178.1,179.78,2239474,1460948400
DIA_US,2016-04-19,180.14,180.77,179.59,180.3,2797283,1461034800
DIA_US,2016-04-20,180,181.42,180,180.77,2325617,1461121200
DIA_US,2016-04-21,180.64,180.88,179.42,179.7,2129558,1461207600
DIA_US,2016-04-22,179.61,180.08,178.87,179.89,2155743,1461294000
DIA_US,2016-04-25,179.23,179.59,178.33,179.53999,2482314,1461553200
DIA_US,2016-04-26,179.84,180.26,179.11,179.64999,2148080,1461639600
DIA_US,2016-04-27,179.12,180.65,178.99,180.24001,3285624,1461726000
DIA_US,2016-04-28,179.06,180.15,177.74,178.2,3541487,1461812400
DIA_US,2016-04-29,177.39999,177.95,176.29,177.56,4875839,1461898800
DIA_US,2016-05-02,178.08,178.91,177.51,178.7,2299621,1462158000
DIA_US,2016-05-03,177.48,177.83,176.48,177.3,4073550,1462244400
DIA_US,2016-05-04,176.38,177.21,175.9,176.32001,3381643,1462330800
DIA_US,2016-05-05,176.83,177.22,176,176.44,1776282,1462417200
DIA_US,2016-05-06,175.69,177.4,175.68,177.34,2938379,1462503600
DIA_US,2016-05-09,177.25,177.76,176.62,176.98,1743595,1462762800
DIA_US,2016-05-10,177.72,179.27,177.64,179.25,2539104,1462849200
DIA_US,2016-05-11,178.7,178.94,177.26,177.3,2639972,1462935600
DIA_US,2016-05-12,177.81,178.12,176.4,177.42,2181154,1463022000
DIA_US,2016-05-13,176.89999,177.52,175.26,175.48,2893385,1463108400
DIA_US,2016-05-16,175.69,177.7,175.58,177.25999,2103709,1463367600
DIA_US,2016-05-17,176.91,177.24,174.92,175.56,3208416,1463454000
DIA_US,2016-05-18,175.08,176.73,174.53,175.60001,3345423,1463540400
DIA_US,2016-05-19,174.95,175.2,173.67,174.67999,5089295,1463626800
DIA_US,2016-05-20,174.72,175.54,174.51,174.75999,2743510,1463713200
DIA_US,2016-05-23,174.84,175.33,174.6,174.78,1727953,1463972400
DIA_US,2016-05-24,175.75999,177.23,175.65,176.86,2653186,1464058800
DIA_US,2016-05-25,177.5,178.74,177.45,178.28,2724776,1464145200
DIA_US,2016-05-26,178.49001,178.69,177.82,178.08,2022554,1464231600
DIA_US,2016-05-27,178.22,178.59,178.06,178.5,1627691,1464318000
DIA_US,2016-05-30,178.22,178.59,178.06,178.5,1628332,1464577200
DIA_US,2016-05-31,178.98,178.98,177.13,177.64999,2393616,1464663600
DIA_US,2016-06-01,176.98,177.98,176.55,177.73,2480700,1464750000
DIA_US,2016-06-02,177.3,178.31,176.98,178.28,1964959,1464836400
DIA_US,2016-06-03,177.87,178.29,176.84,178.06,4088395,1464922800
DIA_US,2016-06-06,178.49001,179.46,178.41,179.17999,2382749,1465182000
DIA_US,2016-06-07,179.46001,179.99,179.34,179.38,1411798,1465268400
DIA_US,2016-06-08,179.67,180.18,179.54,180.06,1712711,1465354800
DIA_US,2016-06-09,179.37,180.04,179.14,179.88,2140414,1465441200
DIA_US,2016-06-10,178.7,179.24,178.11,178.71001,3540589,1465527600
DIA_US,2016-06-13,178,179,177.38,177.36,4261877,1465786800
DIA_US,2016-06-14,177,177.42,176,176.85001,3047105,1465873200
DIA_US,2016-06-15,177.25,177.84,176.38,176.57001,2467995,1465959600
DIA_US,2016-06-16,175.73,177.66,174.8,177.48,4887885,1466046000
DIA_US,2016-06-17,177.14999,177.15,175.77,176.52,2747996,1466132400
DIA_US,2016-06-20,178.39999,179.23,177.76,177.8,2955596,1466391600
DIA_US,2016-06-21,178.12,178.53,177.73,178.06,1854220,1466478000
DIA_US,2016-06-22,178.23,178.95,177.43,177.53,2624347,1466564400
DIA_US,2016-06-23,179.02,179.83,178.67,179.81,2902082,1466650800
DIA_US,2016-06-24,174.55,176.68,173.3,173.75999,10764986,1466737200
DIA_US,2016-06-27,172.48,172.48,170.37,171.2,7683906,1466996400
DIA_US,2016-06-28,172.85001,173.86,172.2,173.82001,5639410,1467082800
DIA_US,2016-06-29,175.16,176.82,175,176.64,4700929,1467169200
DIA_US,2016-06-30,177.05,179.08,176.86,179,5057936,1467255600
DIA_US,2016-07-01,178.78,179.8,178.78,179.32001,3512182,1467342000
DIA_US,2016-07-05,178.58,178.68,177.66,178.21001,2652024,1467687600
DIA_US,2016-07-06,177.61,179.1,176.96,178.98,5395197,1467774000
DIA_US,2016-07-07,179.14999,179.72,178.04,178.78999,2247259,1467860400
DIA_US,2016-07-08,180.00999,181.56,179.98,181.3,5177067,1467946800
DIA_US,2016-07-11,181.86,182.72,181.78,182.12,2358447,1468206000
DIA_US,2016-07-12,183.00999,183.62,182.78,183.39,3127232,1468292400
DIA_US,2016-07-13,183.67999,183.8,183.05,183.56,2157539,1468378800
DIA_US,2016-07-14,185.06,185.27,184.57,184.91,2983538,1468465200
DIA_US,2016-07-15,185.35001,185.5,184.45,184.91,3392641,1468551600
DIA_US,2016-07-18,184.83,185.38,184.71,185.08,1838821,1468810800
DIA_US,2016-07-19,185.00999,185.42,184.82,185.38,1870795,1468897200
DIA_US,2016-07-20,185.89999,186.08,185.39,185.82001,2088415,1468983600
DIA_US,2016-07-21,185.53999,185.73,184.54,184.98,2827846,1469070000
DIA_US,2016-07-22,185,185.57,184.76,185.50999,2882358,1469156400
DIA_US,2016-07-25,185.27,185.3,184.37,184.81,2316033,1469415600
DIA_US,2016-07-26,184.61,185.02,183.7,184.60001,4224350,1469502000
DIA_US,2016-07-27,185.14,185.28,184.11,184.58,4145958,1469588400
DIA_US,2016-07-28,184.28,184.66,183.52,184.38,2663608,1469674800
DIA_US,2016-07-29,183.85001,184.5,183.54,184.13,4201330,1469761200
